Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
81_6_FITC.tif	0ae7f11c-368f-4565-8e49-78f90d557885	Cell		Positive	Annotation	Polygon	377.84	825.68	35.8261	38.628	0.3017	16.0112	3.2807	NaN	6.9558	1259	6.1823	35	0	35	141.8674	25678	33.0823	184	66	118	5.6519	1023	6.6788	39	0	39	153.8659	79.7584	0.3039	31.9339	6.8272	NaN	5.1805	5.0973	35	0	61.7166	51.2278	184	13	1.5	4.0823	39	0	4.6138	4.5614	20	0	36.1305	20.1316	141	13	0.1746	0.7325	10	0	0.2421	6	343.7654	408.5075	556.4495	8.3912	9441.5869	21542.0176
81_6_FITC.tif	5fe1a096-d078-4931-a229-a968cb7f11c1	Cell		Positive	Annotation	Polygon	378.87	839.97	0.6213	5.4993	0.2582	2.6308	0.3591	NaN	5.4	27	1.8166	8	3	5	85.2	426	11.1669	101	72	29	0	0	0	0	0	0	18.2237	23.6605	0.4091	11.3535	2.3401	NaN	3.4	3.4309	14	0	45.1667	14.2665	101	25	0.0556	0.3131	2	0	3.2824	3.4731	14	0	42.8118	10.426	78	25	0.0588	0.3219	2	0	0.0282	4	325.4297	400.2764	492.7747	8.3912	9678.2344	28306.3789
81_6_FITC.tif	9ae0468b-3a12-4aac-88a5-898d4efcbcde	Cell		Positive	Annotation	Polygon	253.16	992.19	10.1473	18.8407	0.3592	8.7727	1.5598	NaN	17.5577	913	17.2541	55	0	55	117.4808	6109	34.2456	179	62	117	16.5	858	17.4912	54	0	54	98.5736	53.2201	0.4373	25.0179	4.9701	NaN	6.0042	7.9224	55	0	39.5409	31.8062	179	7	2.0713	7.686	54	0	4.5906	4.0349	16	0	30.0047	12.5889	93	7	0.3059	0.9294	6	0	0.1013	2	235.4679	235.4679	263.7244	207.2115	21542.0176	21542.0176
81_6_FITC.tif	252461d3-eca6-498a-a29d-ed254af9be99	Cell		Positive	Annotation	Polygon	472.07	1208.6	8.9048	17.7844	0.3538	8.5233	1.6764	NaN	15.413	709	13.5672	46	0	46	84.1522	3871	22.5349	130	52	78	9.1304	420	11.4787	41	0	41	98.3665	54.2293	0.4203	26.0013	5.1623	NaN	8.7212	6.8584	46	0	37.6939	18.4404	130	12	1.1405	4.4791	41	0	8.007	5.2445	24	0	32.7355	8.2307	75	12	0.2877	0.928	7	0	0.0842	5	224.6866	119.6241	393.0822	108.9921	6427.5186	15806.1719
81_6_FITC.tif	7b32882b-425b-4172-ac7b-c34eb52f3920	Cell		Positive	Annotation	Polygon	321.41	1247.3	10.9756	17.9627	0.4275	7.3849	2.245	NaN	12.5714	704	12.4971	43	0	43	98.5536	5519	27.0144	149	48	101	11.25	630	13.1554	43	0	43	104.9933	51.023	0.5068	24.003	5.7972	NaN	7.4567	6.9959	43	0	38.9213	24.951	149	4	1.5886	5.6062	43	0	6.823	5.6854	24	0	31.5332	10.7055	94	4	0.3916	1.0959	6	0	0.1008	7	528.6837	415.7781	1152.795	147.9256	18578.6211	59939.8008
81_6_FITC.tif	f3464734-88ac-46ac-8386-80bc4b3bf9a6	Cell		Positive	Annotation	Polygon	567.73	1260.6	5.3843	11.5613	0.5062	5.3911	1.3832	NaN	12.8621	373	9.3607	36	0	36	89.7586	2603	16.0527	118	58	60	10.0345	291	9.5412	35	0	35	80.9712	46.5153	0.4703	22.0197	4.763	NaN	7.8193	5.7072	36	0	40.1501	18.1839	118	17	1.2519	3.9525	35	0	7.4176	5.1207	27	0	36.1978	11.1767	98	17	0.5522	1.7876	19	0	0.0635	6	222.2622	196.9455	473.5252	90.3717	9135.8037	16568.3145
81_6_FITC.tif	bf43ded8-c410-407b-91db-689c4d75bd78	Cell		Positive	Annotation	Polygon	635.97	1319.6	14.9103	25.9261	0.2788	12.0018	2.1016	NaN	13.5974	1047	10.1725	39	0	39	110.4935	8508	27.9843	163	50	113	10.0779	776	9.8965	39	0	39	125.0808	59.7133	0.4408	28.0184	5.6889	NaN	8.2	5.948	39	0	45.9818	29.4977	163	8	1.5587	4.8911	39	0	7.4129	4.555	20	0	36.5739	13.6952	106	8	0.3163	1.069	10	0	0.1191	6	524.9589	382.929	1050.3364	90.3717	6773.8545	14539.9854
81_6_FITC.tif	3b45c6ae-4d8d-4b5b-a5ce-4b28a8f4929c	Cell		Positive	Annotation	Polygon	447.66	1321.4	5.1772	11.8254	0.4652	5.63	1.095	NaN	12.5385	326	8.7051	30	0	30	93.5	2431	15.1003	117	63	54	9.1923	239	9.1521	30	0	30	47.0088	41.3569	0.3454	19.9556	2.9769	NaN	7.837	5.8812	30	0	41.0308	22.7066	117	17	1.2159	4.2366	30	0	7.2289	5.1349	20	0	34.2438	12.2444	92	17	0.1841	0.6863	5	0	0.0987	5	153.923	116.96	492.7747	3.6012	7742.3281	28306.3789
81_6_FITC.tif	fcb65991-8299-4529-bea0-358bfd417465	Cell		Positive	Annotation	Polygon	451.09	1325.6	10.1473	21.3067	0.2809	10.4527	1.6577	NaN	11.5283	611	8.9949	36	0	36	113.8113	6032	26.9301	156	54	102	9.1321	484	9.4524	36	0	36	64.4042	53.0195	0.2879	25.9495	3.839	NaN	7.0351	5.7442	36	0	50.3482	34.7865	156	12	1.8562	5.2012	36	0	6.1192	4.3047	19	0	37.4115	17.8869	127	12	0.3731	1.2686	9	0	0.1545	5	102.2971	119.6241	248.4282	3.6012	4680.1147	16568.3145
81_6_FITC.tif	2ab2848a-ed25-49a2-a643-585cefa483fa	Cell		Positive	Annotation	Polygon	448.99	1335.7	6.6268	15.6658	0.3393	7.6407	1.0192	NaN	7.7188	247	6.649	22	0	22	94.875	3036	18.6612	123	62	61	3.9375	126	5.3215	19	0	19	38.7253	34.0736	0.4192	16.1032	3.3477	NaN	6.1053	4.7196	22	0	51.1526	25.7138	123	18	1.0526	2.8706	19	0	5.7785	4.177	16	0	42.2975	16.0828	111	18	0.4684	1.5129	9	0	0.1417	5	289.7802	153.0891	1037.2875	5.3206	24844.9258	63298.832
