Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
43_9_FITC.tif	8b0ee379-4bac-4891-9c05-9e17d68f60fe	Cell		Positive	Annotation	Polygon	278.83	479.88	8.2835	15.6201	0.4266	7.1077	1.7898	NaN	8.7143	366	7.8221	33	0	33	73.381	3082	9.9583	93	54	39	3.6905	155	4.0333	19	0	19	97.9523	50.6836	0.4792	24.0482	5.3843	NaN	3.7722	4.7374	33	0	36.2722	17.2737	93	7	0.7236	1.9403	19	0	3.2917	4.0246	19	0	32.6644	13.0685	73	7	0.4352	1.2818	11	0	0.0832	5	579.4968	337.8134	1041.8986	189.8897	88494.4141	155408.9062
43_9_FITC.tif	0e5f6379-4f93-4c50-b453-f531632e5988	Cell		Positive	Annotation	Polygon	102.91	551.78	9.526	25.0242	0.1912	11.7279	1.4977	NaN	26.2857	1288	9.7125	43	1	42	78.8775	3865	6.0506	90	63	27	1.3673	67	1.6918	5	0	5	106.65	58.6123	0.3901	28.034	4.9687	NaN	9.8876	11.0659	51	0	54.126	17.2863	90	14	0.686	1.5858	11	0	8.167	9.7145	51	0	51.5289	15.9777	85	14	0.6146	1.559	11	0	0.0861	2	577.5468	577.5468	965.2039	189.8897	86773.6953	86773.6953
43_9_FITC.tif	fa222752-3b8b-47f7-a0a8-e28abba86b43	Cell		Positive	Annotation	Polygon	463.42	1487.5	3.9347	10.0768	0.4869	4.796	0.909	NaN	14.1053	268	6.5988	28	1	27	76	1444	6.7247	86	64	22	2.8421	54	3.3043	10	0	10	71.2381	44.5979	0.4501	21.0069	4.3488	NaN	7.7803	6.0814	32	0	41.0173	15.2176	86	16	0.789	2.0399	15	0	7.4128	5.8539	32	0	38.9847	12.927	84	16	0.6697	1.8817	15	0	0.0418	6	421.0361	235.2796	1024.4651	38.9766	49617.5859	155408.9062
43_9_FITC.tif	b2bccb80-7335-4f19-9992-646befb4b49f	Cell		Positive	Annotation	Polygon	160.04	1514.7	18.4308	32.3467	0.2214	15.2533	2.2575	NaN	10.4022	957	10.4472	40	0	40	122.4891	11269	35.5767	187	44	143	10.9783	1010	11.0543	42	0	42	133.9855	66.5959	0.3796	32.0061	5.589	NaN	3.554	5.5674	40	0	40.4198	39.6997	187	3	1.8657	5.6628	42	0	2.4209	3.0294	16	0	26.8399	18.1261	106	3	0.3579	1.142	8	0	0.1367	4	662.3232	651.3677	1041.8986	304.6588	89134.4062	155408.9062
43_9_FITC.tif	55cad34b-0538-4c8a-ad7a-df68372aca77	Cell		Positive	Annotation	Polygon	470.23	1650.7	6.6268	17.971	0.2579	8.7589	1.2953	NaN	6.2286	218	6.2642	24	0	24	71.7429	2511	12.0424	89	50	39	3.8	133	3.9168	14	0	14	62.1262	51.6251	0.2929	25.0053	3.1933	NaN	4.6073	4.8916	24	0	38.8482	16.841	89	8	0.8053	2.0144	14	0	4.3955	4.656	19	0	34.5522	11.9148	68	8	0.4142	1.1433	9	0	0.1014	5	125.4678	152.176	195.0935	2.9013	3678.5576	11052.5059
43_9_FITC.tif	0bb78636-0575-46a2-946d-cc5756e47ed5	Cell		Positive	Annotation	Polygon	571.16	649.29	15.1174	26.1952	0.2768	12.7235	2.0396	NaN	5.6883	438	4.7524	17	0	17	88.2467	6795	14.0095	114	56	58	3.2208	248	4.5266	17	0	17	120.1107	60.7376	0.4091	29.0201	5.48	NaN	7.2943	5.0437	24	0	51.2341	21.5191	114	4	1.1136	2.47	17	0	7.5397	5.0463	24	0	45.5794	16.2035	80	4	0.7917	1.7763	10	0	0.1291	5	127.7503	50.4127	337.8134	24.2787	1656.4821	5889.9141
43_9_FITC.tif	793e6c91-a211-4cdc-be94-189e2843936b	Cell		Positive	Annotation	Polygon	522.23	660.81	26.5072	37.1097	0.2419	14.3675	3.5705	NaN	7.8561	1037	5.3047	25	0	25	98.6742	13025	19.4824	131	45	86	1.7197	227	2.4505	13	0	13	160.2856	65.8937	0.4639	31.0124	7.041	NaN	6.6194	5.2728	25	0	52.8232	28.8885	131	4	0.7174	1.751	13	0	6.3655	5.2343	23	0	43.4106	20.1914	104	4	0.5117	1.4907	13	0	0.1694	6	384.6567	289.5305	828.603	50.4127	26587.1133	105905.1406
43_9_FITC.tif	6577287f-5f13-43cd-885b-70d448df74af	Cell		Positive	Annotation	Polygon	576.65	673.06	22.1583	30.2353	0.3046	13.6737	2.4983	NaN	3.5439	404	3.2835	13	0	13	100.614	11470	19.6836	131	48	83	2.3684	270	3.1686	12	0	12	116.3831	63.7774	0.3596	30.0304	5.348	NaN	4.7425	4.6122	21	0	52.0159	29.0437	131	13	0.8889	2.0523	14	0	5.0441	4.8466	21	0	39.7859	14.6238	98	13	0.5166	1.4399	14	0	0.1938	5	121.8516	157.0249	249.1271	2.0505	1325.9138	4045.5918
43_9_FITC.tif	68067709-d518-4916-a9bf-0c40da2c1e75	Cell		Positive	Annotation	Polygon	573.3	674.23	6.0055	16.3353	0.2828	8.0197	1.129	NaN	10.2188	327	5.458	20	0	20	88.25	2824	18.5037	113	47	66	2.6562	85	3.1583	10	0	10	53.0144	48.6145	0.2819	23.716	2.9278	NaN	9.4806	6.2092	26	0	52.9961	20.8413	113	27	1.4147	3.3234	23	0	9.3761	6.3123	26	0	48.0044	15.7219	104	27	1.2389	3.3153	23	0	0.1125	5	117.0201	53.3674	255.5219	2.0505	1510.0879	6530.4741
43_9_FITC.tif	06a81787-cb42-465d-9dc8-4094c0172a39	Cell		Positive	Annotation	Polygon	612.27	826.76	34.7907	34.6216	0.3647	15.71	3.0096	NaN	7.2281	1236	7.7171	33	0	33	134.1754	22944	29.7027	188	71	117	4.7135	806	6.253	34	0	34	167.5337	68.1389	0.4534	32.1086	6.6215	NaN	3.8738	5.0921	33	0	58.4332	45.3311	188	6	1.1844	3.4715	34	0	2.9733	3.6257	16	0	38.1005	20.3728	108	6	0.237	0.7701	5	0	0.207	3	91.401	98.2463	157.0249	18.9318	1348.5306	3369.2932
