Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_17_FITC.tif	7c88c9a5-f39c-43f8-bf58-3fb72c2bee2c	Cell		Positive	Annotation	Polygon	361.22	388.45	55.7065	54.215	0.2382	24.403	3.9747	NaN	10.2909	2830	10.6179	43	0	43	179.0509	49239	37.3962	233	75	158	11.6436	3202	11.7754	47	0	47	163.3919	74.2431	0.3725	34.896	7.528	NaN	4.5758	8.4215	43	0	92.2551	74.7177	233	0	4.5758	9.3453	47	0	1.5358	4.7103	43	0	46.087	40.8026	219	0	0.8162	4.4118	43	0	0.3442	6	85.2072	12.8974	449.987	6.939	55.125	153.2213
71_17_FITC.tif	d5770519-3771-4b83-bdc2-718c57c6481a	Cell		Positive	Annotation	Polygon	375.55	392.14	41.4175	47.8096	0.2277	19.3457	3.534	NaN	2.699	556	3.3607	15	0	15	119.8981	24699	25.6613	172	63	109	2.5583	527	3.2541	15	0	15	157.8006	74.0904	0.3612	35.5422	6.8086	NaN	2.1906	3.4025	21	0	58.5796	46.7323	172	0	0.8499	2.168	15	0	2.0036	3.4016	21	0	36.0232	29.1878	143	0	0.2214	1.0382	12	0	0.2644	7	140.6392	56.326	508.6515	13.1681	1808.6674	7587.5957
71_17_FITC.tif	aff4aeb5-6b26-4a46-b3a5-f3279a110ec6	Cell		Positive	Annotation	Polygon	358.88	401.36	3.1063	13.1458	0.2259	6.4318	0.7556	NaN	5	105	4.8374	12	0	12	106.5714	2238	13.3924	123	77	46	4.6667	98	4.6188	12	0	12	31.8915	34.5035	0.3366	16.5997	2.7701	NaN	1.2436	2.6503	12	0	51.4231	31.6951	130	11	1.0962	2.5318	12	0	0.6593	1.4412	6	0	42.8444	24.1759	130	11	0.5407	1.3863	7	0	0.1116	6	274.7845	309.1248	572.9916	5.7231	7187.0254	34877.2852
71_17_FITC.tif	02d6d410-8f8a-4f0b-8727-0640d9547b49	Cell		Positive	Annotation	Polygon	366.1	412.66	53.2215	47.8026	0.2927	22.5518	3.7963	NaN	6.1111	1595	8.9438	35	0	35	168.7395	44041	39.155	230	71	159	7.1341	1862	9.5338	36	0	36	170.2258	76.0141	0.3702	36.6956	7.0883	NaN	2.0739	5.7588	35	0	85.7042	65.9586	230	2	2.3733	6.2819	36	0	0.2057	0.7374	6	0	47.2784	31.3664	166	2	0.1702	0.6415	6	0	0.3139	7	55.2233	16.1364	167.8447	4.5703	187.9686	623.0602
71_17_FITC.tif	2e536f14-9f8c-45eb-96ab-4907829d955d	Cell		Positive	Annotation	Polygon	372.71	412.9	55.4994	50.1806	0.277	21.9724	3.6131	NaN	2.037	550	2.7305	15	0	15	148.537	40105	29.0254	187	60	127	2.3778	642	2.8698	15	0	15	174.5747	75.9475	0.3803	36.3058	6.7458	NaN	0.7976	1.9296	15	0	74.1089	57.6984	187	3	0.8935	2.0643	15	0	0.2157	0.9584	12	0	39.16	25.9032	133	3	0.1965	0.9396	12	0	0.3143	4	58.4554	29.1156	168.1644	7.4259	630.1249	1657.1079
71_17_FITC.tif	ad2c4dbe-dcf3-4ea9-bc1c-8bc2dc06e73f	Cell		Positive	Annotation	Polygon	360.31	411.3	4.5559	12.5112	0.3658	6.1054	0.9621	NaN	9.125	219	10.0793	30	0	30	114.5417	2749	18.0987	140	76	64	9.0417	217	10.0325	30	0	30	28.5781	30.4222	0.388	14.4899	2.8521	NaN	1.6738	5.3312	30	0	57.4326	32.71	140	21	1.6241	5.3003	30	0	0.1453	0.5612	3	0	45.7179	20.3266	118	21	0.1026	0.4804	3	0	0.1453	5	39.1046	6.1588	169.4669	1.7887	87.7091	427.5033
71_17_FITC.tif	435d75da-7fd7-4767-b5bc-68bbb0d9c40b	Cell		Positive	Annotation	Polygon	362.13	409.09	1.4496	5.2871	0.6517	2.3937	0.6903	NaN	0.6667	6	0.866	2	0	2	112.2222	1010	10.9291	126	94	32	0.5556	5	0.7265	2	0	2	7.8693	20.2288	0.2417	9.8332	1.3367	NaN	0.3488	0.8131	3	0	80.907	29.2736	132	26	0.3721	0.8172	3	0	0.2647	0.7904	3	0	72.6176	26.8971	132	26	0.3235	0.8428	3	0	0.1355	3	6.3285	4.5703	12.6267	1.7887	11.3371	20.7822
71_17_FITC.tif	d89191cf-96d6-4eb9-9193-6eb517ef9fa8	Cell		Positive	Annotation	Polygon	391.47	448.08	7.2481	16.1316	0.35	7.8674	1.2219	NaN	16.0811	595	15.6549	56	0	56	88.7838	3285	25.6636	134	50	84	16.0811	595	15.8717	56	0	56	87.598	50.6348	0.4293	24.028	4.7459	NaN	3.3514	6.5552	56	0	25.7358	23.1439	134	3	1.6108	6.4794	56	0	2.1344	2.6861	11	0	19.708	10.3973	69	3	0.2274	0.7234	5	0	0.0796	5	74.819	63.7719	131.9404	42.5443	1037.3358	2756.9363
71_17_FITC.tif	24621eb2-366e-4edf-a278-d4dc4ae4efc2	Cell		Positive	Annotation	Polygon	420.24	501.43	31.6844	29.4311	0.4597	13.6217	3.4537	NaN	4.4214	703	4.397	18	0	18	154.9623	24639	28.0634	198	89	109	3.9434	627	4.1189	16	0	16	120.939	53.6282	0.5284	24.733	7.1585	NaN	2.0646	3.4487	18	0	72.6156	61.0476	198	0	1.3027	2.9407	16	0	1.1911	2.5192	17	0	42.0956	36.984	187	0	0.324	1.4306	13	0	0.2644	5	69.485	63.7719	136.3476	10.2532	709.2443	2597.8835
71_17_FITC.tif	eedaef2a-f31d-410d-9fe6-23c508d9ad85	Cell		Positive	Annotation	Polygon	423.73	516.57	23.1938	23.1535	0.5437	10.6557	2.7792	NaN	5.4825	625	6.8204	28	0	28	153.2193	17467	32.0348	203	73	130	5.5877	637	6.9075	29	0	29	82.4208	52.8982	0.3701	25.6749	5.1532	NaN	2.4612	4.6368	28	0	69.2331	61.3559	203	1	1.6867	4.4608	29	0	1.2526	2.548	15	0	35.6386	30.056	128	1	0.1263	0.5918	4	0	0.2702	4	75.8178	68.8595	157.7013	7.8509	1533.3818	5470.0312
71_17_FITC.tif	a9941af5-34a8-4846-95cf-e345b2026c1c	Cell		Positive	Annotation	Polygon	419.86	523.96	11.1827	21.0144	0.3182	10.1256	1.7407	NaN	9.0526	516	7.1199	28	0	28	105.5965	6019	17.9512	137	63	74	7.3158	417	6.9543	27	0	27	83.4562	50.5788	0.41	24.1514	4.5663	NaN	3.3317	4.9266	28	0	53.8688	31.0329	137	11	1.5297	3.92	27	0	2.3919	3.7132	18	0	45.3718	23.5866	105	11	0.5793	1.9102	15	0	0.1309	7	95.9528	79.5123	255.1931	7.8509	1869.639	7794.5659
71_17_FITC.tif	f80839dd-9672-4c02-a000-f13547b98fbc	Cell		Positive	Annotation	Polygon	368.15	576.25	21.7442	31.2851	0.2792	14.7724	2.7725	NaN	9.4775	1052	7.7599	29	0	29	187.4234	20804	22.589	224	134	90	10.2072	1133	9.6372	42	0	42	93.6035	60.7431	0.3188	29.1025	5.0315	NaN	3.9029	6.2219	29	0	82.7793	73.2169	224	2	3.1987	7.1578	42	0	2.0936	4.3	27	0	48.8158	47.1137	220	2	0.924	4.0956	42	0	0.2347	7	79.9189	76.6841	168.1644	2.6474	686.1939	2756.9363
71_17_FITC.tif	8bf2bda8-ab64-4bab-840d-12ba14c288af	Cell		Positive	Annotation	Polygon	363.81	574.72	5.1772	13.4225	0.3611	6.3411	1.1833	NaN	6.3333	171	6.5984	22	0	22	174.7407	4718	17.3374	201	145	56	6.5185	176	6.8184	23	0	23	39.3466	39.8435	0.3115	19.4397	2.9682	NaN	4.0052	5.1782	22	0	101.5619	56.7841	203	8	2.4742	4.6205	23	0	3.6287	4.8302	19	0	89.7305	51.8649	203	8	1.8204	3.8012	19	0	0.1229	7	132.6786	166.0115	400.7199	3.3617	1125.7922	7595.6538
71_17_FITC.tif	027bd29a-6845-4422-8882-be89d44af362	Cell		Positive	Annotation	Polygon	365.28	579.72	1.8638	7.2199	0.4493	3.4272	0.7972	NaN	13.0833	157	10.5007	30	0	30	206.4167	2477	11.9807	224	188	36	13.3333	160	11.2277	34	0	34	3.5205	9.2283	0.5195	4.2579	1.004	NaN	11.1053	11.14	30	0	201.7368	15.8389	224	175	11.8421	12.348	34	0	7.7143	12.2027	26	0	193.7143	19.2502	220	175	9.2857	14.6369	33	0	0.5615	3	4.4216	3.413	7.2044	2.6474	4.4999	8.3615
71_17_FITC.tif	0c7e1eb2-53c5-4218-9c04-4cf6a21a54fb	Cell		Positive	Annotation	Polygon	365.76	591.27	29.6135	33.9441	0.323	14.241	3.081	NaN	10.6757	1580	13.3693	48	0	48	190.5473	28201	27.231	240	120	120	12.9257	1913	17.9273	66	0	66	94.4318	51.7591	0.443	22.9255	5.8466	NaN	7.1808	9.2082	48	0	119.3137	59.6079	240	32	4.5882	11.8343	66	0	5.5177	5.6488	31	0	85.4148	36.3651	208	32	0.6206	2.3522	29	0	0.3091	7	132.1747	84.0687	390.6929	7.2044	4113.4067	23865.8477
71_17_FITC.tif	71ebe7be-6efd-4196-b3b9-efdd1c40e7e0	Cell		Positive	Annotation	Polygon	450.97	670.19	13.4607	24.4371	0.2833	11.3175	1.9124	NaN	5.5606	367	4.3079	16	0	16	88.8485	5864	14.3304	114	60	54	4.2576	281	3.9196	13	0	13	109.9634	58.1397	0.4088	28.004	5.3787	NaN	3.0544	3.4373	18	0	42.1407	22.6254	114	14	0.9531	2.4571	18	0	2.7002	3.1439	18	0	35.5396	14.2519	100	14	0.4861	1.7275	18	0	0.1186	5	126.0565	129.9048	157.7013	85.9635	2431.9514	5470.0312
71_17_FITC.tif	b256683c-1c86-4a87-8fb3-1bc59658a4e0	Cell		Positive	Annotation	Polygon	449.16	773.85	37.6899	50.0376	0.1892	19.6943	3.311	NaN	2.508	469	3.2135	14	0	14	122.262	22863	20.7924	158	70	88	2.7166	508	3.2295	14	0	14	166.2912	78.5458	0.3387	34.5234	6.9447	NaN	2.4179	3.3972	18	0	68.0249	37.4442	158	12	1.0423	2.2921	15	0	2.3906	3.453	18	0	51.5867	23.0976	131	12	0.5348	1.6094	15	0	0.2288	6	105.1436	66.08	255.1931	11.0146	1750.2063	7794.5659
71_17_FITC.tif	f9f6eba6-c1b4-4930-a422-9653dfb60e38	Cell		Positive	Annotation	Polygon	450.62	790.96	4.3488	10.5131	0.4944	4.8116	1.109	NaN	1.0476	22	1.9869	7	0	7	94.8571	1992	8.9626	111	80	31	1.0476	22	1.9869	7	0	7	34.5836	28.4175	0.5382	13.0026	3.6313	NaN	1.6509	2.6574	12	0	56.6686	22.5433	111	18	0.8402	2.1026	12	0	1.7365	2.7339	12	0	51.25	18.2201	104	18	0.8108	2.1232	12	0	0.107	7	312.9809	217.1876	1039.4355	11.0146	17805.1797	59646.2344
71_17_FITC.tif	d40164a1-0895-4460-8ff5-1b08674eafcc	Cell		Positive	Annotation	Polygon	455.56	801.21	20.7087	32.9595	0.2396	14.6083	2.4813	NaN	9.6449	1032	8.0097	33	0	33	134.8878	14433	29.5157	189	72	117	8.0561	862	7.8941	33	0	33	119.9036	65.2298	0.3541	31.1249	5.0307	NaN	5.0948	5.8069	33	0	65.7207	40.3144	189	15	1.8793	4.6711	33	0	4.0655	4.6045	20	0	50.074	21.6373	121	15	0.482	1.4716	12	0	0.1803	5	13.5675	15.5864	26.3653	3.3946	19.4773	43.6291
71_17_FITC.tif	b52f55fc-965e-4c85-9bda-2d897d176737	Cell		Positive	Annotation	Polygon	184.49	804.63	5.1772	13.6927	0.347	6.6194	1.1272	NaN	9.5172	276	5.8225	19	0	19	75.8966	2201	10.9393	94	51	43	1.5862	46	2.5983	10	0	10	48.8726	37.911	0.4273	18.1394	3.5999	NaN	10.8792	5.9261	28	0	44.4542	20.9302	94	9	0.5208	1.4777	10	0	11.0664	5.9294	28	0	40.1327	18.0921	89	9	0.3744	1.1861	10	0	0.108	5	202.1589	108.9614	449.987	2.6408	167.6991	444.481
71_17_FITC.tif	bc479536-bff8-4706-bfd3-ad40f904a8d3	Cell		Positive	Annotation	Polygon	186.99	809.91	3.1063	9.6696	0.4175	4.6368	0.9442	NaN	6.5	117	3.365	14	2	12	75.7222	1363	12.5876	96	54	42	2.5556	46	4.0905	14	0	14	31.0631	35.741	0.3056	17.5848	2.6425	NaN	7.5098	4.6327	19	0	44.9412	20.4078	96	11	0.5882	1.8047	14	0	7.6444	4.77	19	0	40.837	17.5521	85	11	0.3259	0.9912	6	0	0.0945	6	168.0175	181.4001	444.8036	2.6408	7027.4346	34877.2852
71_17_FITC.tif	9804dbcb-b1bf-43c1-b969-42e2b844bd52	Cell		Positive	Annotation	Polygon	184.74	818.45	2.8992	8.9963	0.4502	3.9072	1.1607	NaN	9.5556	172	5.0202	17	1	16	70.2778	1265	7.3629	80	57	23	0.7222	13	1.2744	4	0	4	34.7907	27.5808	0.5747	12.4764	3.7884	NaN	10.1471	5.8468	26	0	40.2529	15.2704	80	10	0.3235	0.9767	5	0	10.2171	5.9478	26	0	36.6974	11.6056	80	10	0.2763	0.9293	5	0	0.0838	6	90.2118	108.2932	190.4323	3.9205	768.3723	4163.7598
71_17_FITC.tif	bd8b3f67-6f79-49bc-89c1-9d3b7d011b85	Cell		Positive	Annotation	Polygon	163.03	911.45	21.1229	31.2352	0.2721	14.1053	2.0865	NaN	49.9434	5294	10.1389	71	13	58	75.2642	7978	9.4761	95	50	45	1.2642	134	2.0531	9	0	9	104.372	55.339	0.4283	26.0531	5.4386	NaN	24.2564	19.7705	71	0	43.8856	23.4527	95	4	0.5799	1.5268	10	0	17.4663	15.697	64	0	35.591	18.502	79	4	0.399	1.2982	10	0	0.2019	4	59.7426	59.6089	108.9614	10.7912	59.1115	101.9469
71_17_FITC.tif	60ac0af3-8323-4b36-8a95-5efb0309c458	Cell		Positive	Annotation	Polygon	162.56	925.46	12.6323	18.6891	0.4545	8.6327	2.0513	NaN	51.9219	3323	8.9501	66	24	42	75.6094	4839	6.1402	89	54	35	0.6406	41	1.3612	5	0	5	35.2049	33.5159	0.3938	15.2701	3.7247	NaN	29.1486	22.6751	68	0	48.2057	26.3374	89	1	0.44	1.239	7	0	16.018	17.0795	68	0	32.4054	19.6674	74	1	0.3243	1.1534	7	0	0.3499	4	35.1643	10.7674	113.6058	5.5167	54.1972	103.1448
71_17_FITC.tif	1191d59a-2637-4329-941e-1897c5376d95	Cell		Positive	Annotation	Polygon	160.2	929.38	3.1063	10.6552	0.3438	5.1442	0.9127	NaN	41.5556	748	9.4572	52	23	29	67.1667	1209	9.0245	81	52	29	1.7222	31	3.14	8	0	8	24.8505	30.2786	0.3406	14.4164	2.7518	NaN	14.4918	19.0016	54	0	34.2541	21.5201	81	8	0.5082	1.5116	8	0	9.8077	16.1011	54	0	28.5577	17.5653	74	8	0.2981	0.8689	4	0	0.1365	5	104.934	16.2372	251.9184	5.4475	48.9484	117.8448
71_17_FITC.tif	b6a80ac9-1a63-4f79-9bdd-2013237d8e61	Cell		Positive	Annotation	Polygon	162.18	939.74	8.6977	18.6287	0.315	8.3832	1.8669	NaN	50.6667	2432	9.4921	69	29	40	73.8542	3545	9.3079	92	46	46	2.2083	106	3.3451	14	0	14	65.8538	38.8529	0.5482	16.8331	5.3762	NaN	22.9781	18.2633	69	0	41.7931	22.6055	92	1	0.6489	1.8452	14	0	18.0738	14.7217	62	0	36.1144	19.2786	74	1	0.3727	1.2463	9	0	0.1427	5	93.3393	86.1071	240.1901	5.4475	2235.9778	6789.2637
71_17_FITC.tif	9419883a-e19f-4810-b77d-e262944c229c	Cell		Positive	Annotation	Polygon	288.71	969.78	45.5592	62.8522	0.1449	30.8827	2.4956	NaN	4.473	993	5.3954	27	0	27	185.554	41193	15.3058	219	144	75	4.9505	1099	5.4956	27	0	27	220.341	97.1555	0.2933	47.0449	6.0402	NaN	1.698	3.8491	30	0	118.3612	57.4364	219	2	1.9398	3.9364	30	0	0.9655	2.9155	30	0	100.6243	50.9998	185	2	1.1451	2.9355	30	0	0.2047	8	337.4165	395.7064	572.9916	55.1893	14639.0518	34877.2852
71_17_FITC.tif	a0ab9588-137c-4052-b902-b4e670088dc6	Cell		Positive	Annotation	Polygon	234.12	977.03	19.2591	21.3969	0.5286	9.602	2.6781	NaN	4.3936	413	5.4402	23	0	23	90.3617	8494	23.3076	128	40	88	4.234	398	5.385	23	0	23	129.6367	56.4497	0.5112	26.0476	6.188	NaN	1.3882	2.9308	23	0	34.4042	28.3093	128	3	0.8962	2.6834	23	0	0.8571	1.7451	14	0	24.5169	13.9962	77	3	0.3064	1.037	11	0	0.1401	5	142.4095	55.1893	415.8307	29.5515	4442.0205	11471.1562
71_17_FITC.tif	13538888-70a5-4e2d-bb6b-b6eaaecd63ae	Cell		Positive	Annotation	Polygon	217.91	999.72	39.7608	49.2993	0.2056	24.3792	2.5143	NaN	6.5178	1284	7.065	28	0	28	144.5533	28477	32.9461	197	71	126	7.3655	1451	7.1933	28	0	28	159.4573	84.8043	0.2786	41.0441	6.1423	NaN	2.4334	4.6857	28	0	58.7853	56.8833	197	0	2.0906	4.905	28	0	1.0365	2.1894	16	0	29.4514	24.3319	135	0	0.2865	1.3678	16	0	0.2502	6	115.7194	135.1201	193.9398	10.1526	2251.4836	6789.2637
71_17_FITC.tif	4574bd85-24d6-40c0-8868-9e0677870886	Cell		Positive	Annotation	Polygon	219.32	1014.3	2.278	9.9214	0.2908	4.8414	0.6084	NaN	0.5385	7	0.9674	3	0	3	75.8462	986	8.8586	89	61	28	0.5385	7	0.9674	3	0	3	36.8616	35.6843	0.3638	17.0931	2.6778	NaN	0.5754	1.3063	7	0	36.8268	18.9783	98	9	0.3017	0.7922	5	0	0.5783	1.3314	7	0	33.7711	15.9216	98	9	0.2831	0.7773	5	0	0.0514	8	217.404	226.8803	383.318	10.1526	3749.6003	18932.7559
71_17_FITC.tif	c05844ea-6d25-4031-9572-d434cb577d69	Cell		Positive	Annotation	Polygon	160.01	1172.6	10.5615	13.8257	0.6943	5.8398	2.7597	NaN	2.8545	157	3.0394	9	0	9	187.5091	10313	11.4534	202	161	41	3.8	209	4.5518	17	0	17	67.3034	35.2664	0.68	14.8999	6.1784	NaN	1.9266	3.139	24	0	112.3364	58.7059	202	11	2.0183	3.3752	19	0	1.739	3.1309	24	0	97.136	52.3537	202	11	1.6581	2.9667	19	0	0.1536	6	143.4341	179.4644	245.5504	6.3902	1284.3737	6789.2637
71_17_FITC.tif	54a4ed11-3e41-493a-9612-e9298e4fd762	Cell		Positive	Annotation	Polygon	158.38	1185.2	9.1118	14.8458	0.5195	6.3254	1.9962	NaN	5.3673	263	4.8592	17	0	17	195.102	9560	9.6722	211	174	37	6.3673	312	6.1159	21	0	21	43.2813	34.1231	0.4671	15.7601	4.0021	NaN	1.6132	3.3233	17	0	171.5047	16.9941	211	136	2.0755	4.3501	21	0	0.4847	1.3579	11	0	164.411	11.3745	206	136	0.7853	2.5135	17	0	0.217	7	373.7	121.5355	1217.1234	3.5351	1247.0731	3962.165
71_17_FITC.tif	13c2fc16-e52a-4b14-86d7-dd7ea434f517	Cell		Positive	Annotation	Polygon	161.47	1189.4	11.804	25.9411	0.2204	12.7465	1.2488	NaN	7.7833	467	7.1689	23	0	23	197.2167	11833	13.0736	218	164	54	8.55	513	6.9292	23	0	23	65.0254	46.5219	0.3776	21.8787	3.9137	NaN	1.9238	4.4472	23	0	132.6286	47.4341	218	41	2.0857	4.5911	23	0	0.5451	1.5789	13	0	117.4314	39.0448	203	41	0.5647	1.6466	12	0	0.178	4	72.0985	50.7274	183.4041	3.5351	936.9429	3307.9902
71_17_FITC.tif	08b32c14-0a58-4e6e-a01b-4beea8f9289f	Cell		Positive	Annotation	Polygon	168.84	1276.2	49.4939	52.1866	0.2284	25.2876	2.8216	NaN	3.5244	867	4.8929	27	0	27	116.3537	28623	16.7742	142	65	77	3.7561	924	4.6578	27	0	27	194.8692	85.6555	0.3338	41.6112	6.3946	NaN	1.429	3.1288	27	0	58.3294	39.1924	142	9	1.2023	2.9334	27	0	0.6905	1.6533	10	0	37.8797	19.2924	97	9	0.3023	0.9501	8	0	0.2618	6	96.0731	74.7768	270.3564	26.5622	920.6248	3307.9902
71_17_FITC.tif	dd16b4d9-9192-4452-956a-fb585b71099e	Cell		Positive	Annotation	Polygon	167.3	1303.6	22.5725	37.7176	0.1994	18.1863	2.1618	NaN	2.7368	312	3.8213	21	0	21	98.0439	11177	12.918	119	60	59	2.8947	330	3.9586	21	0	21	103.1295	65.1989	0.3049	31.6446	5.3103	NaN	0.994	2.3289	21	0	53.9679	33.436	119	6	1.1523	2.5961	21	0	0.4779	1.2521	8	0	40.9169	25.5586	109	6	0.6364	1.7208	12	0	0.2217	6	212.2128	80.6401	799.0489	8.441	1644.0061	5376.062
71_17_FITC.tif	d0001745-a2c6-4e84-b08f-acef99962a64	Cell		Positive	Annotation	Polygon	170.28	1313.9	9.9402	19.7504	0.3202	9.5639	1.7371	NaN	3.4909	192	3.9152	14	0	14	104.6364	5755	14.8353	127	64	63	4.0182	221	3.937	14	0	14	62.5404	48.0512	0.3404	23.2758	3.756	NaN	1.3399	2.5612	14	0	52.7288	31.9547	127	7	1.1471	2.5712	14	0	0.8685	1.8576	12	0	41.3546	21.8071	99	7	0.5179	1.5832	12	0	0.157	4	24.3842	27.1473	34.8013	8.441	27.7026	39.4194
71_17_FITC.tif	81abc708-6e0a-4407-bcb0-06a2cd345cce	Cell		Positive	Annotation	Polygon	172.8	1332.3	22.7796	29.2434	0.3347	13.5829	2.5537	NaN	1.6339	183	2.3937	13	0	13	118.8929	13316	18.8681	148	75	73	1.7857	200	2.4252	13	0	13	85.9413	51.4728	0.4076	24.6789	5.002	NaN	0.6571	1.6643	13	0	60.4119	43.5196	148	4	0.6548	1.6545	13	0	0.3019	1.111	7	0	39.1461	27.4733	140	4	0.2435	0.9865	7	0	0.259	6	76.7947	24.8098	326.5432	8.6457	507.6353	1912.7272
