Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_12_FITC.tif	da25aecb-4ecc-4f81-ad58-0f7bf5422355	Cell		Positive	Annotation	Polygon	301.35	536.99	11.804	16.7771	0.527	7.5756	2.3782	NaN	6.129	380	6.2028	22	0	22	100.3226	6220	18.3757	131	57	74	6.1613	382	6.21	22	0	22	90.083	49.5324	0.4614	23.5936	5.7257	NaN	2.0412	3.7463	22	0	52.2174	27.7666	131	11	1.373	3.4879	22	0	1.3653	2.6188	16	0	44.264	19.9166	114	11	0.5813	1.861	17	0	0.135	7	306.5179	390.651	897.1233	8.5878	17662.3145	111494.9375
71_12_FITC.tif	d33d5d12-0c27-40d1-8423-770a4975a0a8	Cell		Positive	Annotation	Polygon	298.53	547.91	13.6678	24.7031	0.2815	11.0786	1.9569	NaN	2.527	187	3.4925	13	0	13	95.5	7067	15.822	124	58	66	2.3649	175	3.5484	13	0	13	69.5814	52.0916	0.3222	25.4416	4.03	NaN	1.3666	2.5235	13	0	58.9091	25.2405	124	11	0.912	2.1195	13	0	1.0449	2.077	11	0	48.7678	16.4289	92	11	0.5094	1.2396	7	0	0.2095	3	11.3148	12.5938	12.7628	8.5878	6.8973	12.3179
71_12_FITC.tif	6bd1f2a3-5c08-4511-b883-de65ad511da8	Cell		Positive	Annotation	Polygon	296.67	561.93	12.4252	25.7138	0.2361	12.0967	1.7959	NaN	4.6094	295	6.23	22	0	22	107.0156	6849	25.6016	151	65	86	4.9531	317	6.3557	22	0	22	63.5758	57.1885	0.2443	27.709	3.7811	NaN	1.3802	3.4547	22	0	61.3387	30.3165	151	12	1.3291	3.5802	22	0	0.5502	1.3314	10	0	49.5984	17.6906	103	12	0.3976	1.2662	10	0	0.1959	7	661.0346	878.5051	1819.4811	1.9563	52090.8555	218273.0625
71_12_FITC.tif	f4310c10-e374-47a8-b016-49ed956107f5	Cell		Positive	Annotation	Polygon	293.75	558.33	11.3898	21.8018	0.3011	10.531	1.8799	NaN	5.9828	347	7.1659	22	0	22	111.9138	6491	23.5776	150	65	85	7.4655	433	7.5561	24	0	24	72.4806	55.4199	0.2966	27.0115	3.6864	NaN	2.6781	4.1757	22	0	51.8547	34.2234	150	7	1.5043	4.1479	24	0	2.0239	2.8769	12	0	39.9659	20.9062	132	7	0.3242	1.0106	8	0	0.1548	8	642.0958	1003.4889	1037.6299	1.9563	1558.0325	6327.4619
71_12_FITC.tif	a49fb888-a94c-461a-b8c0-1ef2253a3577	Cell		Positive	Annotation	Polygon	647.42	736.51	19.8804	33.6425	0.2207	16.3337	2.0776	NaN	16.4554	1662	14.6591	53	0	53	180.0396	18184	37.9547	236	105	131	17.6535	1783	15.932	63	0	63	88.8405	53.0606	0.3965	25.0087	5.745	NaN	4.8588	9.845	53	0	74.4745	70.7439	236	6	4.4213	10.6889	63	0	1.3202	2.7842	15	0	42.2628	40.6009	209	6	0.3837	1.5377	17	0	0.2281	5	105.0805	18.547	401.5938	13.8713	818.4106	2965.1135
71_12_FITC.tif	090876b1-86b0-42de-a9bf-4a733414e8fa	Cell		Positive	Annotation	Polygon	630.45	748.89	11.3898	17.8538	0.449	8.1272	2.4178	NaN	7.2881	430	7.4673	25	0	25	74.5763	4400	22.8678	107	22	85	8.6949	513	7.8768	26	0	26	116.3831	53.5683	0.5097	25.0888	6.3939	NaN	1.3292	3.5081	25	0	27.0765	19.9182	107	2	1.1886	3.7058	26	0	0.6302	1.6272	13	0	21.505	9.3094	69	2	0.3082	0.8828	5	0	0.1012	4	113.0103	22.7702	390.651	15.85	1948.646	4525.0542
71_12_FITC.tif	c7acd664-1a61-4424-ad8e-01432aac97d1	Cell		Positive	Annotation	Polygon	648.37	758.82	48.2514	52.8956	0.2167	18.9354	3.5341	NaN	8.3249	1973	10.5191	37	0	37	181.0295	42904	27.6273	231	109	122	9.1477	2168	11.102	42	0	42	141.6478	82.1526	0.2637	31.7439	5.8503	NaN	3.362	7.5572	37	0	103.7825	68.2145	231	3	3.6526	8.1349	42	0	0.7366	3.0007	28	0	62.9174	43.3581	222	3	0.7455	3.4222	38	0	0.3433	5	35.2575	26.3112	69.4049	3.2591	230.2719	827.0712
71_12_FITC.tif	5f7b1de7-a15d-4bf1-8b4f-3c86371ce583	Cell		Positive	Annotation	Polygon	644.01	755.44	11.804	20.3949	0.3566	9.6851	1.6305	NaN	4.3443	265	4.1468	15	0	15	163.918	9999	26.9081	209	108	101	5	305	4.8648	18	0	18	71.031	55.6945	0.2878	26.9819	3.4751	NaN	1.2283	2.5486	15	0	82.9364	49.4555	209	18	1.237	2.8674	18	0	0.5614	1.3138	8	0	65.6035	33.2889	182	18	0.4316	1.1382	7	0	0.1642	4	14.6169	14.8606	25.4872	3.2591	91.7684	197.3457
71_12_FITC.tif	b7d86647-43cc-446f-9306-4bd940008400	Cell		Positive	Annotation	Polygon	629.55	775.59	9.3189	17.9654	0.3628	8.0459	1.5669	NaN	11.34	567	10.4229	30	0	30	93.28	4664	25.9301	134	43	91	11.34	567	10.4737	30	0	30	100.4374	52.9784	0.4497	25.0403	5.162	NaN	1.9239	4.858	30	0	28.6523	25.9477	134	2	1.5185	4.8238	30	0	0.844	1.648	8	0	21.2408	11.8234	77	2	0.3922	1.1079	7	0	0.0954	7	234.2867	62.9445	628.4045	25.4872	19133.1328	111494.9375
71_12_FITC.tif	86079355-49e1-4627-ab66-031c6ed707b6	Cell		Positive	Annotation	Polygon	672.45	811.51	13.4607	21.7658	0.357	10.4725	2.0456	NaN	1.8143	127	2.2733	9	0	9	84.3857	5907	13.4943	107	49	58	1.8857	132	2.2749	9	0	9	90.7043	53.4183	0.3994	24.728	5.7387	NaN	1.0839	2.2512	15	0	43.0385	24.819	107	7	0.8481	2.0587	17	0	0.9461	2.2233	15	0	35.2372	17.7229	92	7	0.6523	1.9578	17	0	0.1457	4	154.991	69.3405	473.7535	7.5294	179.9433	278.1994
71_12_FITC.tif	7fffcad7-7e88-472c-96d1-bb0c9662d225	Cell		Positive	Annotation	Polygon	673.32	824.79	2.278	10.3245	0.2685	4.967	0.7357	NaN	2	26	2.8577	10	0	10	81.0769	1054	8.2205	95	68	27	2.7692	36	3.0319	9	0	9	37.4828	30.6216	0.5023	14.1392	3.3856	NaN	1.5191	2.4379	10	0	58.9945	12.4325	95	29	1.0383	2.0738	9	0	1.4824	2.4086	9	0	57.3059	11.0127	80	29	0.9059	1.9315	9	0	0.0525	7	307.104	425.3026	626.9336	7.5294	9913.4346	36345.8867
71_12_FITC.tif	8e54d3a7-9a6b-4ef1-a595-35f83ca55880	Cell		Positive	Annotation	Polygon	592.55	1238.9	12.0111	20.6452	0.3541	8.1057	2.2595	NaN	3.2698	206	3.6109	14	0	14	75.3651	4748	15.4745	104	42	62	3.1905	201	3.6538	14	0	14	114.9335	54.3238	0.4894	25.0566	5.5914	NaN	0.9694	2.0217	14	0	35.8543	19.5211	104	4	0.6565	1.8225	14	0	0.6755	1.4844	9	0	30.8053	13.2004	79	4	0.3327	1.0663	9	0	0.1084	6	273.9184	213.0768	464.6982	162.1739	6667.4077	15690.1953
71_12_FITC.tif	40b46a7d-a0be-4feb-9fbb-cbf9680f16f3	Cell		Positive	Annotation	Polygon	771.24	1272.3	16.3599	33.4165	0.1841	16.1797	1.4827	NaN	9.5476	802	8.9313	33	0	33	132.75	11151	19.3334	161	74	87	9.9405	835	9.0011	35	0	35	92.5681	53.9185	0.4001	25.9243	4.8785	NaN	2.2151	5.4144	33	0	56.9268	43.4119	161	6	2.0976	5.5337	35	0	0.5368	1.6704	14	0	39.5722	24.7159	151	6	0.3025	1.3883	14	0	0.1781	7	158.5366	33.3162	473.7535	11.4846	820.7806	5275.0532
71_12_FITC.tif	2c78cd6c-8f9a-43e8-84de-fea1bfb20c44	Cell		Positive	Annotation	Polygon	771.61	1288.7	11.804	20.0213	0.37	8.6371	2.4354	NaN	2.8689	175	3.6445	13	0	13	133.0328	8115	21.9324	164	84	80	3.4426	210	4.2954	17	0	17	53.8427	50.4211	0.2661	19.0334	5.6544	NaN	1.1698	2.6424	14	0	67.7811	45.273	164	4	1.0566	2.6559	17	0	0.6618	2.007	14	0	48.2696	29.3489	145	4	0.3431	1.2237	9	0	0.2175	4	23.1176	11.3471	63.8527	5.9236	29.2553	81.7253
71_12_FITC.tif	01cd2d57-0bca-4416-9d09-3bfff03a377c	Cell		Positive	Annotation	Polygon	771.09	1297.7	7.2481	15.8697	0.3617	6.8729	1.5247	NaN	3	111	4.4159	16	0	16	145.2162	5373	16.0972	172	115	57	3.7568	139	4.6631	15	0	15	21.5371	30.8473	0.2844	14.9994	1.7575	NaN	1.3491	3.0862	16	0	103.4717	41.4667	172	30	1.7547	3.4855	15	0	0.4638	1.451	7	0	81.087	32.5774	149	30	0.6812	1.974	10	0	0.3366	3	23.0843	5.9236	58.0114	5.3178	27.2418	49.3962
71_12_FITC.tif	d31125bf-1016-4c11-9cab-7a953b110e99	Cell		Positive	Annotation	Polygon	769.2	1299.7	19.052	27.8622	0.3084	13.5901	2.045	NaN	2.5745	242	3.7287	18	0	18	153.9362	14470	20.7726	186	97	89	3.266	307	3.7017	18	0	18	56.5349	56.5497	0.2222	27.8215	2.8393	NaN	1.0975	2.6088	18	0	90.3791	53.3278	186	9	1.2419	2.6545	18	0	0.3388	1.2292	10	0	57.7322	30.5639	169	9	0.2022	0.6935	4	0	0.3328	7	17.7243	11.2096	53.0011	5.3178	49.0421	126.6682
71_12_FITC.tif	29368b2f-6eff-42e4-92b5-446bad39bb28	Cell		Positive	Annotation	Polygon	767.65	1308.3	27.1284	29.96	0.3798	14.3521	2.5796	NaN	0.8519	115	1.2126	6	0	6	159.5037	21533	21.2799	186	85	101	1.1926	161	1.4273	6	0	6	58.3986	56.4934	0.2299	27.7396	3.5392	NaN	0.8112	1.5781	11	0	115.7552	51.7767	186	20	0.8881	1.5587	11	0	0.7748	1.8481	11	0	76.6424	37.769	174	20	0.6159	1.6242	11	0	0.4577	4	7.4386	7.1991	11.2588	4.0975	9.3408	10.4569
71_12_FITC.tif	acf934aa-e395-4e83-8942-5f7785a51029	Cell		Positive	Annotation	Polygon	754.18	1305.9	13.4607	24.5255	0.2812	11.9521	1.6978	NaN	13.7571	963	15.5577	62	0	62	125.0857	8756	34.0816	188	56	132	14.1857	993	16.0969	63	0	63	111.6201	58.8499	0.405	28.0392	5.1772	NaN	2.75	7.2921	62	0	40.1352	38.2263	188	2	2.05	7.4699	63	0	1.1106	2.1738	12	0	27.483	16.46	91	2	0.2426	0.8668	8	0	0.1258	10	208.6416	120.0253	491.2953	11.4304	7474.8735	36345.8867
71_12_FITC.tif	a150c4d1-e89a-4fbf-b9cd-a25b7e9cf960	Cell		Positive	Annotation	Polygon	764.82	1299.9	5.3843	10.9479	0.5645	4.9753	1.4137	NaN	3.7037	100	4.2861	16	0	16	149.8148	4045	16.3919	168	111	57	3.7037	100	4.3129	16	0	16	29.8206	27.9079	0.4811	13.0237	3.0754	NaN	1.2993	2.67	16	0	89.619	42.4703	168	25	1.1224	2.5479	16	0	0.7583	1.768	10	0	76.075	33.8695	167	25	0.5417	1.4313	9	0	0.1602	5	11.5605	9.9578	26.9534	4.0975	50.9924	140.4794
71_12_FITC.tif	199f7abf-1116-4375-859e-2d8d0e76c5f2	Cell		Positive	Annotation	Polygon	764.03	1314.9	16.1528	25.572	0.3104	12.3641	1.8096	NaN	1.3214	111	1.6586	5	0	5	154.9762	13018	19.8361	184	111	73	1.9286	162	2.0814	7	0	7	61.9191	50.2486	0.3082	24.3249	3.7308	NaN	1.2013	1.9873	8	0	104.4984	40.136	184	34	0.868	1.7135	8	0	1.1553	2.1015	8	0	85.137	26.8965	180	34	0.4612	1.3485	8	0	0.2629	4	8.7339	8.3355	13.183	5.0817	24.1208	55.1607
71_12_FITC.tif	289c7a1e-feb1-4878-ba1b-18b4415e9ee2	Cell		Positive	Annotation	Polygon	766.52	1322.4	3.5205	11.249	0.3496	5.3737	0.7705	NaN	0.8889	16	1.4096	4	0	4	108.9444	1961	11.311	126	91	35	0.7222	13	1.3198	4	0	4	27.9568	29.7865	0.396	14.0281	2.73	NaN	1.4173	2.3464	10	0	72.9928	20.753	133	42	0.5108	1.2299	6	0	1.4959	2.4499	10	0	67.6446	15.9514	133	42	0.4793	1.2186	6	0	0.0981	5	17.5359	17.3957	35.0599	5.0817	63.7358	153.79
71_12_FITC.tif	920b4b0a-038b-4abe-8881-2e59bca531e0	Cell		Positive	Annotation	Polygon	774.56	1352.1	7.4551	15.6659	0.3817	7.5347	1.3399	NaN	13.8947	528	11.3156	35	0	35	85.2895	3241	21.7453	122	50	72	13.7895	524	11.2926	35	0	35	86.9767	50.3431	0.4313	24.0063	4.763	NaN	1.8266	5.2799	35	0	19.7007	23.6088	122	1	1.4371	5.1869	35	0	0.6292	1.5241	9	0	13.1932	9.8299	61	1	0.2115	0.7377	7	0	0.081	7	110.136	58.0114	434.8623	35.0599	789.2818	5839.292
