Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_9_FITC.tif	fe13e24d-0fd2-4af4-92ec-afb7126e9f6e	Cell		Positive	Annotation	Polygon	332.39	610.39	5.7984	11.2451	0.5762	5.0145	1.6117	NaN	1.9333	58	2.1645	7	0	7	96.1	2883	6.7943	106	77	29	1.9	57	2.1066	7	0	7	49.2868	32.1326	0.5999	14.3742	4.6327	NaN	1.6515	3.3271	20	0	57.9627	27.3799	106	5	1.2656	2.7088	19	0	1.6114	3.4628	20	0	52.5403	24.76	100	5	1.1754	2.7762	19	0	0.1096	5	64.7188	63.7205	181.607	6.1543	253.2495	638.0316
71_9_FITC.tif	22622466-04d4-405a-9420-e3d4233e5691	Cell		Positive	Annotation	Polygon	330.07	623.16	9.7331	17.1667	0.415	7.5932	1.5103	NaN	2.4082	118	3.2655	14	0	14	97.3469	4770	13.9187	118	64	54	2.3878	117	3.2712	14	0	14	60.2624	46.1777	0.3551	22.0321	3.5576	NaN	1.1361	2.0543	14	0	52.8197	28.4276	118	3	0.9014	1.9057	14	0	0.8816	1.6063	9	0	43.9143	21.3193	99	3	0.6041	1.3129	8	0	0.1507	8	113.3693	87.4821	381.0925	1.9497	1349.5787	6629.458
71_9_FITC.tif	2cb0217c-bf25-434f-9857-f429622f8c43	Cell		Positive	Annotation	Polygon	333.18	622.95	4.3488	9.8522	0.563	4.5721	1.2176	NaN	0.7727	17	1.5409	5	0	5	96.4545	2122	7.4688	108	82	26	0.7727	17	1.4452	5	0	5	30.0277	29.8454	0.4236	13.8778	2.8854	NaN	0.8425	1.7526	11	0	71.4521	19.1862	108	39	0.7192	1.7685	13	0	0.8548	1.7929	11	0	67.0161	17.1108	96	39	0.7097	1.8247	13	0	0.1263	5	123.6493	63.0548	382.5398	1.9497	5603.9028	24154.0996
71_9_FITC.tif	d5f3b798-77d4-4af6-8041-fadd01d6d475	Cell		Positive	Annotation	Polygon	277.22	643.42	8.6977	16.1051	0.4214	7.6674	1.5098	NaN	7.8	351	5.9757	23	0	23	101.5556	4570	19.9369	131	61	70	7.6222	343	5.9249	23	0	23	65.0254	48.5827	0.3462	23.5021	4.0715	NaN	1.8742	3.6326	23	0	34.5849	31.4745	131	1	1.2799	3.4986	23	0	0.8974	1.6838	8	0	23.5458	15.0303	83	1	0.2344	0.9135	8	0	0.1317	8	64.9904	61.4656	118.4836	4.7769	671.7649	3251.2771
71_9_FITC.tif	55bd3224-cd71-4788-8f49-54ff4fe2058f	Cell		Positive	Annotation	Polygon	275.23	649.1	6.6268	16.9162	0.291	7.731	1.1089	NaN	4.4167	159	5.689	23	0	23	112.9167	4065	16.0808	142	85	57	4.3889	158	5.7584	23	0	23	33.3411	41.1794	0.2471	20.03	2.4334	NaN	1.4036	3.2992	23	0	65.7289	35.2202	142	13	1.2169	3.3287	23	0	0.5692	1.3806	10	0	52.6615	26.8887	129	13	0.3385	1.2609	10	0	0.1953	4	32.3159	8.7401	107.0066	4.7769	91.9896	259.6397
71_9_FITC.tif	cd118e42-a279-46be-8007-9a70b4dcaae0	Cell		Positive	Annotation	Polygon	274.98	657.46	3.9347	9.6433	0.5317	4.5766	1.1515	NaN	5.8095	122	6.1124	18	0	18	111.4286	2340	12.2824	130	88	42	5.7143	120	6.1575	18	0	18	17.1883	28.9955	0.2569	14.2704	1.6561	NaN	1.7978	3.9173	18	0	74.6629	32.2511	130	25	1.6517	3.8791	18	0	0.5588	1.549	9	0	63.3088	27.6876	116	25	0.3971	1.2945	7	0	0.2032	5	10.1093	6.15	24.0421	4.2049	6.7415	18.0918
71_9_FITC.tif	b0a3a7b1-dc95-48af-961a-d3e5d03b317f	Cell		Positive	Annotation	Polygon	272.17	660.41	16.9812	31.6141	0.2135	12.4774	2.3421	NaN	4.4651	384	5.1488	23	0	23	100.9651	8683	18.2069	135	58	77	4.7093	405	5.101	23	0	23	84.4917	58.4334	0.311	26.9716	5.1252	NaN	1.8151	3.3401	23	0	53.2895	33.5042	135	10	1.219	3.1001	23	0	1.1138	2.192	12	0	40.6738	23.8863	112	10	0.2954	1.1162	12	0	0.2021	6	25.2279	14.2475	96.3886	2.1921	108.9913	448.0776
71_9_FITC.tif	feb25ec7-5618-49f2-bb91-b01558fce31f	Cell		Positive	Annotation	Polygon	274.6	662.96	2.485	7.5383	0.5495	3.5492	0.6719	NaN	3.25	39	3.8168	12	0	12	103.5833	1243	12.5297	119	79	40	3.3333	40	3.7497	12	0	12	7.8693	20.961	0.2251	10.2449	0.9463	NaN	1.3023	2.4932	12	0	62.7442	31.2075	119	24	1.0233	2.4445	12	0	0.5484	1.1207	4	0	46.9355	19.5072	100	24	0.129	0.4995	2	0	0.2272	3	8.7467	4.2049	19.843	2.1921	6.0306	13.1027
71_9_FITC.tif	48eae8f7-a8e9-4a3d-ae36-83f300b84222	Cell		Positive	Annotation	Polygon	269.37	675.46	9.1118	21.0111	0.2594	10.2307	1.372	NaN	3.08	154	3.6636	16	0	16	112.8	5640	19.8751	139	68	71	2.92	146	3.7896	17	0	17	52.3931	43.8879	0.3418	20.0153	3.5686	NaN	1.9805	3.0509	18	0	63.9728	37.1993	139	14	1.1634	2.7551	17	0	1.715	2.8303	18	0	52.1787	30.1207	126	14	0.7391	2.2554	17	0	0.1767	5	27.6312	16.7094	83.0268	2.5181	232.23	672.3831
71_9_FITC.tif	652c3a49-ee26-4297-a5ed-be7c13ddffb9	Cell		Positive	Annotation	Polygon	272.96	680.08	16.3599	31.3175	0.2096	13.3829	1.9353	NaN	4.5977	400	5.7818	27	0	27	122.6667	10672	17.6778	152	88	64	5.0345	438	5.7211	27	0	27	60.6766	47.3609	0.3399	21.9463	3.7505	NaN	1.7852	3.7678	27	0	71.1913	42.3769	152	3	1.6879	3.8315	27	0	0.6256	1.3263	9	0	49.9668	29.3502	129	3	0.3081	0.897	6	0	0.2765	7	27.6453	19.843	82.6299	2.5181	155.6844	869.6232
