Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
71_14_FITC.tif	9317e3f5-fe78-483b-8897-8435442f6942	Cell		Positive	Annotation	Polygon	334.62	512.39	36.4474	38.4129	0.3104	16.3058	3.3833	NaN	6.7472	1201	7.3113	31	0	31	133.6236	23785	30.215	181	58	123	7.1011	1264	7.2409	31	0	31	171.6754	82.2986	0.3185	33.2362	7.4134	NaN	2.4771	4.597	31	0	53.1687	48.8936	181	2	1.6843	4.448	31	0	1.3113	2.4557	18	0	31.204	23.3011	133	2	0.2055	0.8519	9	0	0.2119	5	92.9987	48.2246	267.1796	8.4036	3131.1953	11655.2266
71_14_FITC.tif	7c01e6d8-100c-4353-af5e-56528f47d364	Cell		Positive	Annotation	Polygon	334.89	525.81	0.8283	3.5859	0.8095	1.6757	0.3316	NaN	0	0	0	0	0	0	82	328	7.5277	89	75	14	0	0	0	0	0	0	10.3544	20.0783	0.3228	9.6691	1.5005	NaN	1.1346	1.5969	6	0	45.4808	14.9227	89	24	0.4038	1.1421	6	0	1.2292	1.6274	6	0	42.4375	10.7266	67	24	0.4375	1.1833	6	0	0.0317	4	90.0277	46.2177	259.2716	8.4036	1610.6013	5682.0713
71_14_FITC.tif	e71889d6-763b-439e-b9d5-c7c0798449e3	Cell		Positive	Annotation	Polygon	241.16	524.68	6.8339	15.4751	0.3586	7.5229	1.4112	NaN	6.8378	253	9.017	27	0	27	83.7027	3097	23.4791	131	47	84	6.5135	241	8.8682	27	0	27	55.0852	45.092	0.3404	21.763	3.4012	NaN	1.7063	4.217	27	0	29.8587	26.3799	131	1	1.0446	3.9585	27	0	0.8879	1.752	13	0	21.2716	13.5285	91	1	0.1724	0.607	3	0	0.1216	5	116.3662	95.1787	245.1874	2.181	3106.2271	11655.2266
71_14_FITC.tif	5eefcc95-bb7b-4d26-9042-993a203b60e1	Cell		Positive	Annotation	Polygon	378.3	524.85	19.6733	25.7149	0.3739	12.242	2.2743	NaN	16.5	1551	11.5486	42	0	42	137.4894	12924	32.6341	186	50	136	14.5957	1372	12.3439	40	0	40	89.8759	50.8934	0.436	21.8023	6.5231	NaN	8.1918	10.0789	42	0	51.3721	54.4767	186	0	3.4452	8.2182	40	0	5.9215	8.3171	35	0	27.8401	30.0744	142	0	0.3983	1.1611	10	0	0.2165	6	67.178	14.6334	314.6267	4.7149	148.1802	497.2476
71_14_FITC.tif	964ecb88-ec88-4d97-bedc-7e3b29e7eed3	Cell		Positive	Annotation	Polygon	238.25	527.92	5.7984	12.1916	0.4902	5.8341	1.3057	NaN	11.3448	329	11.0559	39	0	39	106.4828	3088	20.6961	138	65	73	11.6207	337	11.0693	39	0	39	36.2403	41.987	0.2583	20.6718	2.7186	NaN	2.4944	6.0181	39	0	45.9111	35.1726	138	6	2.2056	6.1578	39	0	0.7947	1.5333	10	0	34.2781	23.4686	107	6	0.3974	1.3956	13	0	0.1437	4	7.3922	6.614	14.16	2.181	6.2209	11.4018
71_14_FITC.tif	bdf7da78-7b69-4023-abbe-265587b91e23	Cell		Positive	Annotation	Polygon	240.21	535.76	1.2425	4.7023	0.7062	2.0162	0.7628	NaN	0.375	3	1.0607	3	0	3	70	560	8.2462	81	58	23	0.5	4	1.069	3	0	3	18.6379	21.9334	0.4869	10.0224	2.5925	NaN	1	1.8525	7	0	37.8854	15.588	84	16	0.3333	1.1113	7	0	1.0568	1.902	7	0	34.9659	12.506	84	16	0.3182	1.1198	7	0	0.0573	4	61.5676	6.3497	230.4377	3.1332	197.4944	681.1328
71_14_FITC.tif	f374c47f-0fe3-46c3-9624-e6b3fdafee0e	Cell		Positive	Annotation	Polygon	235.09	537.8	15.9457	29.1436	0.2359	13.0705	2.1418	NaN	5.4074	438	8.1345	41	0	41	82.6667	6696	21.7945	129	32	97	5.4691	443	8.0438	41	0	41	100.0232	62.2627	0.3242	30.0281	4.6958	NaN	1.5329	3.9572	41	0	38.3498	26.0217	129	2	1.1214	3.8801	41	0	0.758	1.4439	8	0	29.4864	15.6941	86	2	0.2519	0.8448	7	0	0.1612	5	95.8258	10.0947	231.8953	4.1232	263.9193	681.1328
71_14_FITC.tif	fcb6a1ad-f1e4-4533-8e1e-7b42619b0ee1	Cell		Positive	Annotation	Polygon	379.43	535.49	1.2425	7.1086	0.309	3.4956	0.5035	NaN	14.75	118	3.8452	18	8	10	83	664	13.7425	98	62	36	0.5	4	0.9258	2	0	2	17.1883	22.3004	0.4343	10.5248	2.3919	NaN	5.6163	6.0763	23	0	42.3488	26.4854	106	10	0.2326	0.8356	5	0	4.6795	5.4642	23	0	38.1795	23.8304	106	10	0.2051	0.8274	5	0	0.0637	6	126.0898	12.2697	412.0891	4.0513	5941.6143	39394.4805
71_14_FITC.tif	84fc8dcf-e53f-4150-a5e0-e5ea6a559872	Cell		Positive	Annotation	Polygon	371.54	541.4	49.4939	44.951	0.3078	21.3012	3.7873	NaN	6.2397	1510	7.2542	35	0	35	143.5207	34732	23.3777	176	71	105	6.0826	1472	7.4867	35	0	35	141.0265	73.9008	0.3245	35.7298	6.1795	NaN	5.2195	7.6106	46	0	77.0291	57.5943	176	1	2.3183	5.3551	35	0	4.6659	7.749	46	0	40.9507	33.409	132	1	0.2758	1.4246	15	0	0.3482	7	19.2934	12.305	48.2246	3.1628	110.9151	347.3492
71_14_FITC.tif	7b22dd86-df93-417f-b8b5-a2799f2c4fc7	Cell		Positive	Annotation	Polygon	377.78	540.61	4.1417	9.5291	0.5732	4.1794	1.5137	NaN	14.3913	331	6.4155	29	6	23	90.6522	2085	13.4759	110	65	45	1.1739	27	1.9224	6	0	6	24.4363	26.5017	0.4372	12.5787	2.685	NaN	5.8487	7.0718	29	0	48.479	28.6101	116	9	0.6891	1.3824	6	0	3.8021	5.5396	26	0	38.375	20.9974	116	9	0.5729	1.203	4	0	0.1641	3	6.1087	5.8224	8.4523	4.0513	3.8265	6.1307
