Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
89_2_FITC.tif	ede7ab08-93e3-4492-a52f-7acd860f8417	Cell		Positive	Annotation	Polygon	258.15	491.57	8.0764	21.2509	0.2247	10.393	1.1998	NaN	3.3556	151	4.696	18	0	18	62.9111	2831	18.1657	94	23	71	3.3556	151	4.7298	18	0	18	97.124	56.3202	0.3848	27.0035	4.714	NaN	0.7021	2.2118	18	0	20.5766	22.6442	94	0	0.7043	2.2327	18	0	0.4212	1.5153	11	0	16.0941	17.9607	69	0	0.4235	1.5386	12	0	0.0867	10	268.6117	181.9362	906.7278	45.4468	3209.1338	14081.0303
89_2_FITC.tif	b84b8074-765c-4974-acc9-c58ddf7e2dd8	Cell		Positive	Annotation	Polygon	280.74	528.42	4.763	12.3301	0.3937	5.9658	1.1167	NaN	2.9231	76	2.7702	11	0	11	139.2308	3620	7.235	150	121	29	3.0385	79	2.7926	11	0	11	45.3521	35.2092	0.4597	16.7292	3.4577	NaN	0.9955	2.3175	14	0	96.1802	31.7948	150	14	1.0135	2.3214	14	0	0.7398	2.1312	14	0	90.4694	29.3103	147	14	0.7449	2.1186	14	0	0.0903	5	20.2546	12.0987	45.4468	4.1289	119.2512	337.2488
89_2_FITC.tif	03eb4a69-1830-4bf1-9615-6db0efd0acd0	Cell		Positive	Annotation	Polygon	277.27	534.63	9.3189	15.0984	0.5137	7.0321	1.7514	NaN	4.5208	217	4.9594	18	0	18	139.2708	6685	12.5202	161	114	47	4.4792	215	4.9076	17	0	17	74.9656	48.6655	0.3978	23.022	4.4436	NaN	1.1621	2.8066	18	0	81.4945	38.6538	161	14	1.1484	2.7763	17	0	0.6519	1.8514	13	0	72.7184	33.3537	141	14	0.6424	1.828	13	0	0.1197	4	19.3125	13.0535	47.0142	4.1289	95.0462	237.8158
89_2_FITC.tif	9bfcd930-5df4-46af-b1cd-652d3e8ea3a4	Cell		Positive	Annotation	Polygon	306.43	547.28	31.2702	47.0984	0.1771	21.5822	2.3301	NaN	1.4395	226	2.3787	13	0	13	68.465	10749	9.844	86	36	50	1.4204	223	2.3483	13	0	13	175.403	78.6913	0.356	38.0597	6.0168	NaN	0.3962	1.3142	13	0	33.5967	23.8985	86	0	0.395	1.3015	13	0	0.1592	0.7328	7	0	25.6744	18.4308	74	0	0.1621	0.7341	7	0	0.1799	8	180.1418	108.6022	591.0508	26.2267	9266.0635	41575.3242
89_2_FITC.tif	2a8dd441-c9d8-472e-aef3-3b71011a6cf6	Cell		Positive	Annotation	Polygon	282.12	540.68	2.485	9.0259	0.3833	4.4118	0.7076	NaN	0.8462	11	1.1435	3	0	3	136.7692	1778	5.6885	145	128	17	0.8462	11	1.1435	3	0	3	22.7796	27.1808	0.3875	12.993	2.7268	NaN	0.885	1.7152	7	0	103.1593	22.9769	145	51	0.8584	1.7106	7	0	0.89	1.7803	7	0	98.79	20.6331	143	51	0.86	1.7754	7	0	0.0866	3	12.8198	9.0398	26.2267	3.1928	52.6153	111.2015
89_2_FITC.tif	95e6f592-fd52-4f06-99ae-e344f77aeed3	Cell		Positive	Annotation	Polygon	280.22	546.8	4.5559	13.2649	0.3254	6.5193	0.9754	NaN	1.087	25	1.3788	4	0	4	139.6522	3212	6.4003	151	127	24	1.1304	26	1.3586	4	0	4	42.0387	37.1133	0.3835	17.8126	3.5649	NaN	0.8325	1.9196	10	0	103.7783	29.5736	151	38	0.8621	1.9064	10	0	0.8	1.9787	10	0	99.1944	28.2038	144	38	0.8278	1.9657	10	0	0.0849	7	47.1438	12.0987	157.5482	3.1928	391.6245	2074.8745
89_2_FITC.tif	8abb4066-804f-4e72-98b1-7326b42593a6	Cell		Positive	Annotation	Polygon	274.12	550.86	7.2481	14.5151	0.4323	6.6181	1.4568	NaN	1.7436	68	2.1364	9	0	9	115.1282	4490	9.4679	129	93	36	1.7179	67	2.0768	9	0	9	90.9114	49.2175	0.4716	23.0153	4.9701	NaN	0.5341	1.3274	9	0	75.8909	25.3773	129	18	0.5341	1.3084	9	0	0.4165	1.1591	9	0	72.0748	23.0992	119	18	0.419	1.1485	8	0	0.0824	4	47.8101	38.9837	103.5774	9.6956	429.6748	1162.4314
89_2_FITC.tif	b10284d4-1c1f-41d7-8d3b-09ad5f9a853d	Cell		Positive	Annotation	Polygon	262.66	654.18	32.7198	43.244	0.2199	19.2157	2.9662	NaN	3.6335	585	4.6121	23	0	23	151.559	24401	25.1393	194	87	107	3.5714	575	4.6094	23	0	23	173.125	75.384	0.3828	36.0516	6.5855	NaN	1.0646	2.8793	23	0	83.0419	46.6055	194	0	1.049	2.8652	23	0	0.4519	1.808	18	0	66.6993	33.9412	147	0	0.4474	1.8013	18	0	0.1888	6	97.7216	107.6638	162.0874	36.83	691.1937	1879.9937
89_2_FITC.tif	c784d07f-ebc2-4994-90cf-abd1a9523a9b	Cell		Positive	Annotation	Polygon	260.16	690.52	7.6622	17.0059	0.3329	8.2248	1.1971	NaN	7.561	310	8.1273	31	0	31	85.3902	3501	15.8507	111	53	58	7.561	310	8.1057	31	0	31	90.2901	52.1945	0.4165	25.0067	4.6805	NaN	0.8902	3.3499	31	0	29.1167	26.2584	111	0	0.8924	3.3428	31	0	0.1995	0.775	6	0	23.2904	19.3106	92	0	0.202	0.7661	5	0	0.0838	4	66.8668	62.923	131.0224	10.5986	365.4131	839.84
89_2_FITC.tif	c8440c64-6a32-48a5-9f00-5f89e4dbb8e5	Cell		Positive	Annotation	Polygon	264.55	700.04	12.4252	23.9597	0.272	11.8128	1.572	NaN	4.8387	300	5.7179	22	0	22	86.9355	5390	14.6543	115	51	64	4.8387	300	5.7122	22	0	22	103.9579	58.2464	0.3851	28.0144	4.9162	NaN	0.8127	2.6785	22	0	42.0976	21.0333	115	8	0.8187	2.683	22	0	0.2455	1.0164	11	0	35.7795	12.2922	72	8	0.2523	1.038	11	0	0.1182	7	134.7492	157.5482	235.5343	10.5986	1214.8738	4505.5649
89_2_FITC.tif	4ca6a1a1-56b5-4c88-b171-9291eb463f89	Cell		Positive	Annotation	Polygon	242.83	777.79	6.2126	13.27	0.4433	5.8643	1.3326	NaN	9.0968	282	9.7206	32	0	32	62.4194	1935	17.4065	94	36	58	8.9677	278	9.6453	32	0	32	81.7995	46.762	0.4701	22.0173	4.7621	NaN	0.7803	3.6491	32	0	11.846	17.4637	94	0	0.7677	3.6075	32	0	0.074	0.5215	7	0	7.5507	8.3463	48	0	0.0712	0.4921	6	0	0.0666	8	103.4392	78.1092	286.4908	44.8075	1032.6902	4218.1689
89_2_FITC.tif	2e49d5d8-d1d7-46af-90a2-15ffe5e13632	Cell		Positive	Annotation	Polygon	253.77	820.77	34.7907	33.6048	0.3871	11.7181	4.6878	NaN	3.6034	627	3.9997	18	0	18	104.4943	18182	22.3957	141	50	91	3.592	625	3.9681	18	0	18	152.2092	61.864	0.4998	28.0381	7.4209	NaN	0.8728	2.4819	18	0	39.8674	41.7573	141	0	0.8687	2.4672	18	0	0.0319	0.38	8	0	19.9646	21.0335	96	0	0.0301	0.3778	8	0	0.2284	5	78.8327	91.699	131.0224	4.9493	430.0575	839.84
89_2_FITC.tif	9fb0857d-f24c-4978-a942-e0ed86f8d5ab	Cell		Positive	Annotation	Polygon	249.48	826.86	6.8339	12.9205	0.5144	5.4908	1.8556	NaN	8.4737	322	8.2519	26	0	26	87.8158	3337	17.5173	116	54	62	8.4474	321	8.2222	26	0	26	60.0553	44.0497	0.3889	20.9963	3.9273	NaN	1.2276	4.1373	26	0	34.3207	24.9403	116	5	1.2276	4.1206	26	0	0.1349	0.7236	9	0	26.254	13.1291	75	5	0.1389	0.7089	8	0	0.1173	5	38.1777	32.8211	88.2043	4.9493	320.4876	810.0728
89_2_FITC.tif	9e1ac62d-bfa7-4c7f-97a6-3a6f8d30d865	Cell		Positive	Annotation	Polygon	235.57	831.79	15.9457	27.1489	0.2719	12.9039	2.2411	NaN	4.7792	368	6.3632	23	0	23	90.5455	6972	21.4166	125	43	82	4.7532	366	6.3993	23	0	23	83.2491	54.586	0.3511	26.0016	4.414	NaN	1.1596	3.6735	23	0	33.8978	34.9008	125	0	1.1596	3.6857	23	0	0.2994	1.8217	18	0	20.4352	21.301	103	0	0.3056	1.8376	18	0	0.182	4	26.302	18.9772	55.5907	11.6627	150.4536	388.3634
89_2_FITC.tif	ebbcc219-c3e0-4e49-a5c1-06b3506e16d4	Cell		Positive	Annotation	Polygon	231.31	844.34	56.5349	54.5971	0.2383	25.4053	4.2212	NaN	5.1087	1410	8.6012	56	0	56	106.5797	29416	23.8475	168	41	127	5.1014	1408	8.5551	56	0	56	167.7408	83.3891	0.3031	40.3563	6.7654	NaN	1.7334	5.5567	56	0	46.3428	49.7158	168	0	1.731	5.5311	56	0	0.0019	0.0431	1	0	15.4405	25.0825	107	0	0.0019	0.0431	1	0	0.3351	5	34.0826	35.9049	67.2023	9.723	188.8147	596.8828
89_2_FITC.tif	08a23ae7-2337-4834-b3ec-6f548fcd8a88	Cell		Positive	Annotation	Polygon	234.58	856.34	3.9347	12.3598	0.3237	5.9747	0.962	NaN	9.0455	199	8.7694	29	0	29	74.7727	1645	15.9461	99	46	53	8.8636	195	8.9032	29	0	29	44.1096	37.566	0.3928	17.9854	3.0162	NaN	1.0421	3.9138	29	0	28.0421	21.7966	99	0	1.0187	3.9013	29	0	0.125	0.6349	5	0	22.6875	14.883	68	0	0.1198	0.5977	4	0	0.0827	6	37.9238	30.3406	72.5833	9.723	318.3138	810.0728
89_2_FITC.tif	1f66b528-ab2d-47d1-9864-79cd0179fa5a	Cell		Positive	Annotation	Polygon	221.07	878.24	9.1118	17.6829	0.3662	8.0321	1.928	NaN	5.8542	281	7.128	27	0	27	65.5	3144	19.1767	101	24	77	5.8125	279	7.112	27	0	27	100.6445	52.8099	0.4535	25.0441	5.3843	NaN	0.6735	2.8635	27	0	16.694	21.8255	101	0	0.6674	2.8517	27	0	0.1071	0.6193	6	0	11.3576	14.1248	67	0	0.1048	0.6141	6	0	0.0927	6	77.7788	46.527	262.9101	14.2104	1504.2841	6154.1064
89_2_FITC.tif	f3bf150d-d66f-4dcc-bdce-93ae99cf2d65	Cell		Positive	Annotation	Polygon	207.68	883.67	9.526	14.541	0.5661	6.1202	2.1454	NaN	11.6154	604	13.0341	44	0	44	83.8462	4360	28.0639	134	37	97	11.6154	604	12.9844	44	0	44	105.6146	50.4087	0.5223	23.021	5.5914	NaN	1.4364	5.4722	44	0	20.1546	27.5311	134	0	1.4364	5.4582	44	0	0.2832	1.1533	11	0	12.939	15.6065	65	0	0.2832	1.1419	10	0	0.0903	6	155.8889	112.1575	394.5911	14.2104	1974.7406	4218.1689
89_2_FITC.tif	b4b7b124-b76c-4196-b159-847e4cab4372	Cell		Positive	Annotation	Polygon	257	909.7	5.1772	12.1487	0.4408	5.8405	1.2197	NaN	1.2069	35	1.634	6	0	6	57.7931	1676	7.9074	70	35	35	1.2414	36	1.7455	7	0	7	49.9081	33.5072	0.5586	15.1856	4.528	NaN	0.5226	1.3494	8	0	28.4156	17.9677	70	0	0.5267	1.3885	8	0	0.4299	1.2827	8	0	24.4346	15.0049	62	0	0.4299	1.3081	8	0	0.0947	6	81.4329	75.9569	212.9152	9.3386	344.5224	810.0728
89_2_FITC.tif	5138cca8-61a3-40ca-9c76-f2359cdb07ca	Cell		Positive	Annotation	Polygon	257.39	923.28	15.7386	25.9559	0.2936	12.5426	1.7242	NaN	1.9615	153	2.7466	12	0	12	64.2564	5012	11.4534	90	38	52	1.8974	148	2.6755	12	0	12	69.3743	48.5882	0.3693	23.0833	5.1746	NaN	0.4749	1.56	12	0	26.8083	25.1878	90	0	0.4631	1.5233	12	0	0.0307	0.2613	3	0	15.6169	15.4748	53	0	0.0345	0.3082	4	0	0.231	4	38.1182	35.2754	72.5833	9.3386	263.2759	734.7057
89_2_FITC.tif	abdc255b-7250-44d6-af7c-40ab2efd8127	Cell		Positive	Annotation	Polygon	259.2	937.18	9.7331	23.213	0.227	11.0644	1.7596	NaN	4.2353	216	4.6972	17	0	17	59.6667	3043	13.958	85	25	60	4.2549	217	4.7406	17	0	17	83.2491	52.8319	0.3748	25.618	5.08	NaN	0.6015	2.2103	17	0	18.0817	22.0258	85	0	0.604	2.2236	17	0	0.0765	0.5193	5	0	12.0737	15.5242	62	0	0.0765	0.5083	5	0	0.1184	8	257.9713	226.6701	876.4693	13.4017	17023.1211	65326.5664
