Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area
88_9_FITC.tif	c3648486-bc96-43af-9e2e-828edcf26cc4	Cell		Positive	Annotation	Polygon	213.19	1019.8	28.7851	32.2346	0.3481	14.6675	3.4521	NaN	11.3427	1622	15.6507	68	0	68	138.3427	19783	51.7482	226	25	201	11.3217	1619	15.619	68	0	68	157.3864	65.6439	0.459	31.0107	6.8339	NaN	2.1476	8.0973	68	0	35.0343	57.0743	226	0	2.1423	8.0813	68	0	0.013	0.1799	3	0	11.0519	18.4095	111	0	0.0114	0.1558	3	0	0.1836	10	423.4358	313.929	1024.8879	217.0614	27362.75	87728.6953
88_9_FITC.tif	4d8634ac-f896-4590-ba3e-bdb7b7c304e2	Cell		Positive	Annotation	Polygon	94.76	1253.5	13.0465	21.0095	0.3714	9.8266	1.8923	NaN	4.7463	318	4.8783	16	0	16	90.4925	6063	36.2848	151	24	127	4.791	321	4.879	16	0	16	77.6578	46.1423	0.4583	21.5056	5.3206	NaN	0.8413	2.7313	16	0	21.2804	38.3788	151	0	0.8492	2.7429	16	0	0	0	0	0	6.3698	15.8932	114	0	0	0	0	0	0.1612	5	270.421	279.1265	456.3041	10.4009	1526.1825	2845.9077
88_9_FITC.tif	52f370cd-f265-45f3-b2a2-ec68952174ea	Cell		Positive	Annotation	Polygon	95.7	1270.4	19.2591	25.9335	0.3599	11.1183	2.2174	NaN	4.8454	470	4.8117	21	0	21	110.3918	10708	33.6122	165	28	137	4.7938	465	4.813	21	0	21	97.5382	49.9877	0.4905	22.4287	5.5154	NaN	0.9979	2.9286	21	0	32.6157	45.2262	165	0	0.9873	2.9151	21	0	0	0	0	0	12.4439	17.4775	88	0	0	0	0	0	0.2027	4	192.3015	242.3052	274.1948	10.4009	3975.5442	12498.4609
88_9_FITC.tif	399fa60f-e387-47a7-99bc-73408205b7fb	Cell		Positive	Annotation	Polygon	94.07	1482.7	9.3189	13.5935	0.6337	5.9259	2.1797	NaN	10.3333	496	11.2597	39	0	39	89	4272	26.284	131	28	103	10.2708	493	11.2169	38	0	38	97.3311	48.0497	0.5298	22.0162	5.5914	NaN	1.0915	4.7453	39	0	26.883	27.0376	131	0	1.0809	4.7228	38	0	0.0403	0.2937	4	0	19.8175	15.7254	71	0	0.0355	0.2777	4	0	0.0917	5	214.3834	207.5661	478.5338	57.0508	7351.7705	17814.1055
88_9_FITC.tif	158d6b90-78bd-4b46-9f2e-8f9f3b3d6595	Cell		Positive	Annotation	Polygon	70.44	1535	47.423	40.2456	0.3679	14.6118	5.085	NaN	1.0302	239	1.9637	12	0	12	163.4397	37918	16.6444	198	120	78	0.7155	166	1.4069	8	0	8	210.1937	68.8622	0.557	31.1735	8.6075	NaN	1.1368	2.9337	24	0	113.3012	39.4019	198	24	0.997	2.8453	24	0	1.1684	3.1647	24	0	98.4643	31.0728	172	24	1.0804	3.1432	24	0	0.2249	5	146.0308	64.7461	279.1265	57.0508	1494.3285	2845.9077
88_9_FITC.tif	b8b2e19f-45fa-4cbd-af5b-f5c3c0b6b7ee	Cell		Positive	Annotation	Polygon	602.96	693.05	11.3898	18.2365	0.4304	8.6711	1.7836	NaN	6.5	390	9.7276	39	0	39	72.5167	4351	20.9556	123	40	83	6.45	387	9.6646	39	0	39	100.6445	53.1547	0.4476	25.0162	5.1772	NaN	0.8316	4.0103	39	0	20.037	22.6662	123	0	0.8275	3.9829	39	0	0.0351	0.2845	4	0	12.6628	9.1042	49	0	0.0375	0.2883	4	0	0.1082	7	261.7419	358.788	386.1963	67.2711	7766.2227	23678.2539
88_9_FITC.tif	11913999-76c5-4e91-a3ee-9a4cfb1e66b5	Cell		Positive	Annotation	Polygon	628.61	755.29	3.3134	8.5385	0.5711	3.9372	0.988	NaN	1.5	27	1.4246	4	0	4	151.2778	2723	4.5737	159	142	17	1.3889	25	1.5005	4	0	4	70.2026	42.9613	0.478	20.0194	4.3488	NaN	0.5529	1.1725	8	0	110.2029	25.6516	159	53	0.5471	1.1525	8	0	0.5	1.1363	8	0	107.9068	24.37	157	53	0.5	1.1142	8	0	0.0394	3	132.6551	67.2711	315.9408	14.7534	2009.467	4179.2153
88_9_FITC.tif	41c12af5-5a74-4f58-8449-a3a24853b1c4	Cell		Positive	Annotation	Polygon	638.99	766.24	46.3876	43.6906	0.3054	18.2078	3.662	NaN	12.943	2951	7.6135	27	0	27	205.7456	46910	10.6765	221	168	53	12.8509	2930	7.572	27	0	27	195.9047	74.627	0.442	35.0059	7.041	NaN	3.8046	6.7716	27	0	141.944	64.0154	221	0	3.7497	6.7442	27	0	0.9068	2.6763	22	0	121.7121	60.5037	216	0	0.8637	2.6752	22	0	0.2329	6	258.8807	318.0104	438.3619	14.7534	1947.9458	6028.4009
88_9_FITC.tif	29719d11-1c6d-43d7-b4b4-9681d3c1863b	Cell		Positive	Annotation	Polygon	455.96	813.98	3.7276	11.5156	0.3532	5.6151	0.7998	NaN	22	418	15.7973	55	1	54	81.8947	1556	19.6522	116	51	65	21.9474	417	15.8271	55	1	54	71.4451	46.0589	0.4232	22.007	4.1417	NaN	1.2478	6.1725	55	0	15.6599	20.4857	116	0	1.245	6.1659	55	0	0.0457	0.3239	4	0	11.8232	12.3741	51	0	0.0457	0.3045	4	0	0.0384	5	242.2487	224.9328	318.155	163.8118	11562.252	18650.6758
88_9_FITC.tif	6641b078-c123-422b-962c-a589ee368e56	Cell		Positive	Annotation	Polygon	425.45	974.36	4.5559	12.1545	0.3875	5.7189	0.914	NaN	11.28	282	13.6489	40	0	40	78.36	1959	19.7945	114	44	70	11.28	282	13.6642	40	0	40	82.4208	48.628	0.438	23.0394	4.5709	NaN	0.9497	4.382	40	0	37.1784	16.0914	114	12	0.9623	4.391	40	0	0.2574	0.9059	7	0	34.4182	11.3773	64	12	0.2708	0.9471	7	0	0.0523	5	209.1746	217.0614	271.8568	154.8078	10386.0898	24512.5977
88_9_FITC.tif	25033fe6-6287-411a-8178-d7bb3cc4957b	Cell		Positive	Annotation	Polygon	494.99	1033.2	15.1174	25.6613	0.2885	11.7278	2.143	NaN	7.1688	552	8.732	33	0	33	99.9221	7694	25.2434	144	45	99	7.1948	554	8.6558	33	0	33	93.1893	53.8622	0.4037	25.6434	5.7024	NaN	1.2279	4.4854	33	0	34.5996	35.5956	144	2	1.2323	4.4663	33	0	0.008	0.0892	1	0	21.1867	18.4261	99	2	0.008	0.0892	1	0	0.159	6	120.6757	58.8829	358.788	9.4885	4543.9302	18650.6758
88_9_FITC.tif	50a8b532-8ebb-41bc-954d-61105cecfacd	Cell		Positive	Annotation	Polygon	496.97	1042.5	12.0111	19.3658	0.4025	8.9355	1.7948	NaN	7.4286	468	8.913	35	0	35	161.0318	10145	31.1645	210	94	116	7.3492	463	8.8976	35	0	35	23.608	33.1686	0.2697	16.0269	2.5201	NaN	3.876	7.4078	35	0	114.6116	60.7772	210	10	3.8347	7.3783	35	0	0.0172	0.1313	1	0	64.1897	41.8512	159	10	0.0172	0.1313	1	0	0.4921	4	6.6123	6.5572	9.4885	3.8465	6.9796	8.1637
